"name","setting","unit","category","short_desc","extra_desc","context","vartype","source","min_val","max_val","enumvals","boot_val","reset_val","sourcefile","sourceline","pending_restart"
"allow_system_table_mods","off",NULL,"Developer Options","Allows modifications of the structure of system tables.",NULL,"superuser","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"application_name","pgAdmin 4 - CONN:8478151",NULL,"Reporting and Logging / What to Log","Sets the application name to be reported in statistics and logs.",NULL,"user","string","client",NULL,NULL,NULL,"","pgAdmin 4 - CONN:8478151",NULL,NULL,False
"archive_cleanup_command","",NULL,"Write-Ahead Log / Archive Recovery","Sets the shell command that will be executed at every restart point.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"archive_command","(disabled)",NULL,"Write-Ahead Log / Archiving","Sets the shell command that will be called to archive a WAL file.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"archive_mode","off",NULL,"Write-Ahead Log / Archiving","Allows archiving of WAL files using archive_command.",NULL,"postmaster","enum","default",NULL,NULL,"{always,on,off}","off","off",NULL,NULL,False
"archive_timeout","0","s","Write-Ahead Log / Archiving","Forces a switch to the next WAL file if a new file has not been started within N seconds.",NULL,"sighup","integer","default","0","1073741823",NULL,"0","0",NULL,NULL,False
"array_nulls","on",NULL,"Version and Platform Compatibility / Previous PostgreSQL Versions","Enable input of NULL elements in arrays.","When turned on, unquoted NULL in an array input value means a null value; otherwise it is taken literally.","user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"authentication_timeout","60","s","Connections and Authentication / Authentication","Sets the maximum allowed time to complete client authentication.",NULL,"sighup","integer","default","1","600",NULL,"60","60",NULL,NULL,False
"autovacuum","on",NULL,"Autovacuum","Starts the autovacuum subprocess.",NULL,"sighup","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"autovacuum_analyze_scale_factor","0.1",NULL,"Autovacuum","Number of tuple inserts, updates, or deletes prior to analyze as a fraction of reltuples.",NULL,"sighup","real","default","0","100",NULL,"0.1","0.1",NULL,NULL,False
"autovacuum_analyze_threshold","50",NULL,"Autovacuum","Minimum number of tuple inserts, updates, or deletes prior to analyze.",NULL,"sighup","integer","default","0","2147483647",NULL,"50","50",NULL,NULL,False
"autovacuum_freeze_max_age","200000000",NULL,"Autovacuum","Age at which to autovacuum a table to prevent transaction ID wraparound.",NULL,"postmaster","integer","default","100000","2000000000",NULL,"200000000","200000000",NULL,NULL,False
"autovacuum_max_workers","3",NULL,"Autovacuum","Sets the maximum number of simultaneously running autovacuum worker processes.",NULL,"postmaster","integer","default","1","262143",NULL,"3","3",NULL,NULL,False
"autovacuum_multixact_freeze_max_age","400000000",NULL,"Autovacuum","Multixact age at which to autovacuum a table to prevent multixact wraparound.",NULL,"postmaster","integer","default","10000","2000000000",NULL,"400000000","400000000",NULL,NULL,False
"autovacuum_naptime","60","s","Autovacuum","Time to sleep between autovacuum runs.",NULL,"sighup","integer","default","1","2147483",NULL,"60","60",NULL,NULL,False
"autovacuum_vacuum_cost_delay","2","ms","Autovacuum","Vacuum cost delay in milliseconds, for autovacuum.",NULL,"sighup","real","default","-1","100",NULL,"2","2",NULL,NULL,False
"autovacuum_vacuum_cost_limit","-1",NULL,"Autovacuum","Vacuum cost amount available before napping, for autovacuum.",NULL,"sighup","integer","default","-1","10000",NULL,"-1","-1",NULL,NULL,False
"autovacuum_vacuum_insert_scale_factor","0.2",NULL,"Autovacuum","Number of tuple inserts prior to vacuum as a fraction of reltuples.",NULL,"sighup","real","default","0","100",NULL,"0.2","0.2",NULL,NULL,False
"autovacuum_vacuum_insert_threshold","1000",NULL,"Autovacuum","Minimum number of tuple inserts prior to vacuum, or -1 to disable insert vacuums.",NULL,"sighup","integer","default","-1","2147483647",NULL,"1000","1000",NULL,NULL,False
"autovacuum_vacuum_scale_factor","0.2",NULL,"Autovacuum","Number of tuple updates or deletes prior to vacuum as a fraction of reltuples.",NULL,"sighup","real","default","0","100",NULL,"0.2","0.2",NULL,NULL,False
"autovacuum_vacuum_threshold","50",NULL,"Autovacuum","Minimum number of tuple updates or deletes prior to vacuum.",NULL,"sighup","integer","default","0","2147483647",NULL,"50","50",NULL,NULL,False
"autovacuum_work_mem","-1","kB","Resource Usage / Memory","Sets the maximum memory to be used by each autovacuum worker process.",NULL,"sighup","integer","default","-1","2147483647",NULL,"-1","-1",NULL,NULL,False
"backend_flush_after","0","8kB","Resource Usage / Asynchronous Behavior","Number of pages after which previously performed writes are flushed to disk.",NULL,"user","integer","default","0","256",NULL,"0","0",NULL,NULL,False
"backslash_quote","safe_encoding",NULL,"Version and Platform Compatibility / Previous PostgreSQL Versions","Sets whether ""\'"" is allowed in string literals.",NULL,"user","enum","default",NULL,NULL,"{safe_encoding,on,off}","safe_encoding","safe_encoding",NULL,NULL,False
"backtrace_functions","",NULL,"Developer Options","Log backtrace for errors in these functions.",NULL,"superuser","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"bgwriter_delay","200","ms","Resource Usage / Background Writer","Background writer sleep time between rounds.",NULL,"sighup","integer","default","10","10000",NULL,"200","200",NULL,NULL,False
"bgwriter_flush_after","64","8kB","Resource Usage / Background Writer","Number of pages after which previously performed writes are flushed to disk.",NULL,"sighup","integer","default","0","256",NULL,"64","64",NULL,NULL,False
"bgwriter_lru_maxpages","100",NULL,"Resource Usage / Background Writer","Background writer maximum number of LRU pages to flush per round.",NULL,"sighup","integer","default","0","1073741823",NULL,"100","100",NULL,NULL,False
"bgwriter_lru_multiplier","2",NULL,"Resource Usage / Background Writer","Multiple of the average buffer usage to free per round.",NULL,"sighup","real","default","0","10",NULL,"2","2",NULL,NULL,False
"block_size","8192",NULL,"Preset Options","Shows the size of a disk block.",NULL,"internal","integer","default","8192","8192",NULL,"8192","8192",NULL,NULL,False
"bonjour","off",NULL,"Connections and Authentication / Connection Settings","Enables advertising the server via Bonjour.",NULL,"postmaster","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"bonjour_name","",NULL,"Connections and Authentication / Connection Settings","Sets the Bonjour service name.",NULL,"postmaster","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"bytea_output","hex",NULL,"Client Connection Defaults / Statement Behavior","Sets the output format for bytea.",NULL,"user","enum","session",NULL,NULL,"{escape,hex}","hex","hex",NULL,NULL,False
"check_function_bodies","on",NULL,"Client Connection Defaults / Statement Behavior","Check function bodies during CREATE FUNCTION.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"checkpoint_completion_target","0.5",NULL,"Write-Ahead Log / Checkpoints","Time spent flushing dirty buffers during checkpoint, as fraction of checkpoint interval.",NULL,"sighup","real","default","0","1",NULL,"0.5","0.5",NULL,NULL,False
"checkpoint_flush_after","32","8kB","Write-Ahead Log / Checkpoints","Number of pages after which previously performed writes are flushed to disk.",NULL,"sighup","integer","default","0","256",NULL,"32","32",NULL,NULL,False
"checkpoint_timeout","300","s","Write-Ahead Log / Checkpoints","Sets the maximum time between automatic WAL checkpoints.",NULL,"sighup","integer","default","30","86400",NULL,"300","300",NULL,NULL,False
"checkpoint_warning","30","s","Write-Ahead Log / Checkpoints","Enables warnings if checkpoint segments are filled more frequently than this.","Write a message to the server log if checkpoints caused by the filling of checkpoint segment files happens more frequently than this number of seconds. Zero turns off the warning.","sighup","integer","default","0","2147483647",NULL,"30","30",NULL,NULL,False
"client_encoding","UNICODE",NULL,"Client Connection Defaults / Locale and Formatting","Sets the client's character set encoding.",NULL,"user","string","session",NULL,NULL,NULL,"SQL_ASCII","UTF8",NULL,NULL,False
"client_min_messages","notice",NULL,"Client Connection Defaults / Statement Behavior","Sets the message levels that are sent to the client.","Each level includes all the levels that follow it. The later the level, the fewer messages are sent.","user","enum","session",NULL,NULL,"{debug5,debug4,debug3,debug2,debug1,log,notice,warning,error}","notice","notice",NULL,NULL,False
"cluster_name","",NULL,"Process Title","Sets the name of the cluster, which is included in the process title.",NULL,"postmaster","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"commit_delay","0",NULL,"Write-Ahead Log / Settings","Sets the delay in microseconds between transaction commit and flushing WAL to disk.",NULL,"superuser","integer","default","0","100000",NULL,"0","0",NULL,NULL,False
"commit_siblings","5",NULL,"Write-Ahead Log / Settings","Sets the minimum concurrent open transactions before performing commit_delay.",NULL,"user","integer","default","0","1000",NULL,"5","5",NULL,NULL,False
"config_file","/var/lib/postgresql/data/postgresql.conf",NULL,"File Locations","Sets the server's main configuration file.",NULL,"postmaster","string","override",NULL,NULL,NULL,NULL,"/var/lib/postgresql/data/postgresql.conf",NULL,NULL,False
"constraint_exclusion","partition",NULL,"Query Tuning / Other Planner Options","Enables the planner to use constraints to optimize queries.","Table scans will be skipped if their constraints guarantee that no rows match the query.","user","enum","default",NULL,NULL,"{partition,on,off}","partition","partition",NULL,NULL,False
"cpu_index_tuple_cost","0.005",NULL,"Query Tuning / Planner Cost Constants","Sets the planner's estimate of the cost of processing each index entry during an index scan.",NULL,"user","real","default","0","1.79769e+308",NULL,"0.005","0.005",NULL,NULL,False
"cpu_operator_cost","0.0025",NULL,"Query Tuning / Planner Cost Constants","Sets the planner's estimate of the cost of processing each operator or function call.",NULL,"user","real","default","0","1.79769e+308",NULL,"0.0025","0.0025",NULL,NULL,False
"cpu_tuple_cost","0.01",NULL,"Query Tuning / Planner Cost Constants","Sets the planner's estimate of the cost of processing each tuple (row).",NULL,"user","real","default","0","1.79769e+308",NULL,"0.01","0.01",NULL,NULL,False
"cursor_tuple_fraction","0.1",NULL,"Query Tuning / Other Planner Options","Sets the planner's estimate of the fraction of a cursor's rows that will be retrieved.",NULL,"user","real","default","0","1",NULL,"0.1","0.1",NULL,NULL,False
"data_checksums","off",NULL,"Preset Options","Shows whether data checksums are turned on for this cluster.",NULL,"internal","bool","override",NULL,NULL,NULL,"off","off",NULL,NULL,False
"data_directory","/var/lib/postgresql/data",NULL,"File Locations","Sets the server's data directory.",NULL,"postmaster","string","override",NULL,NULL,NULL,NULL,"/var/lib/postgresql/data",NULL,NULL,False
"data_directory_mode","0700",NULL,"Preset Options","Mode of the data directory.","The parameter value is a numeric mode specification in the form accepted by the chmod and umask system calls. (To use the customary octal format the number must start with a 0 (zero).)","internal","integer","default","0","511",NULL,"448","448",NULL,NULL,False
"data_sync_retry","off",NULL,"Error Handling","Whether to continue running after a failure to sync data files.",NULL,"postmaster","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"DateStyle","ISO, MDY",NULL,"Client Connection Defaults / Locale and Formatting","Sets the display format for date and time values.","Also controls interpretation of ambiguous date inputs.","user","string","session",NULL,NULL,NULL,"ISO, MDY","ISO, MDY",NULL,NULL,False
"db_user_namespace","off",NULL,"Connections and Authentication / Authentication","Enables per-database user names.",NULL,"sighup","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"deadlock_timeout","1000","ms","Lock Management","Sets the time to wait on a lock before checking for deadlock.",NULL,"superuser","integer","default","1","2147483647",NULL,"1000","1000",NULL,NULL,False
"debug_assertions","off",NULL,"Preset Options","Shows whether the running server has assertion checks enabled.",NULL,"internal","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"debug_pretty_print","on",NULL,"Reporting and Logging / What to Log","Indents parse and plan tree displays.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"debug_print_parse","off",NULL,"Reporting and Logging / What to Log","Logs each query's parse tree.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"debug_print_plan","off",NULL,"Reporting and Logging / What to Log","Logs each query's execution plan.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"debug_print_rewritten","off",NULL,"Reporting and Logging / What to Log","Logs each query's rewritten parse tree.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"default_statistics_target","100",NULL,"Query Tuning / Other Planner Options","Sets the default statistics target.","This applies to table columns that have not had a column-specific target set via ALTER TABLE SET STATISTICS.","user","integer","default","1","10000",NULL,"100","100",NULL,NULL,False
"default_table_access_method","heap",NULL,"Client Connection Defaults / Statement Behavior","Sets the default table access method for new tables.",NULL,"user","string","default",NULL,NULL,NULL,"heap","heap",NULL,NULL,False
"default_tablespace","",NULL,"Client Connection Defaults / Statement Behavior","Sets the default tablespace to create tables and indexes in.","An empty string selects the database's default tablespace.","user","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"default_text_search_config","pg_catalog.english",NULL,"Client Connection Defaults / Locale and Formatting","Sets default text search configuration.",NULL,"user","string","configuration file",NULL,NULL,NULL,"pg_catalog.simple","pg_catalog.english","/var/lib/postgresql/data/postgresql.conf",701,False
"default_transaction_deferrable","off",NULL,"Client Connection Defaults / Statement Behavior","Sets the default deferrable status of new transactions.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"default_transaction_isolation","read committed",NULL,"Client Connection Defaults / Statement Behavior","Sets the transaction isolation level of each new transaction.",NULL,"user","enum","default",NULL,NULL,"{serializable,""repeatable read"",""read committed"",""read uncommitted""}","read committed","read committed",NULL,NULL,False
"default_transaction_read_only","off",NULL,"Client Connection Defaults / Statement Behavior","Sets the default read-only status of new transactions.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"dynamic_library_path","$libdir",NULL,"Client Connection Defaults / Other Defaults","Sets the path for dynamically loadable modules.","If a dynamically loadable module needs to be opened and the specified name does not have a directory component (i.e., the name does not contain a slash), the system will search this path for the specified file.","superuser","string","default",NULL,NULL,NULL,"$libdir","$libdir",NULL,NULL,False
"dynamic_shared_memory_type","posix",NULL,"Resource Usage / Memory","Selects the dynamic shared memory implementation used.",NULL,"postmaster","enum","configuration file",NULL,NULL,"{posix,sysv,mmap}","posix","posix","/var/lib/postgresql/data/postgresql.conf",142,False
"effective_cache_size","524288","8kB","Query Tuning / Planner Cost Constants","Sets the planner's assumption about the total size of the data caches.","That is, the total size of the caches (kernel cache and shared buffers) used for PostgreSQL data files. This is measured in disk pages, which are normally 8 kB each.","user","integer","default","1","2147483647",NULL,"524288","524288",NULL,NULL,False
"effective_io_concurrency","1",NULL,"Resource Usage / Asynchronous Behavior","Number of simultaneous requests that can be handled efficiently by the disk subsystem.","For RAID arrays, this should be approximately the number of drive spindles in the array.","user","integer","default","0","1000",NULL,"1","1",NULL,NULL,False
"enable_bitmapscan","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of bitmap-scan plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_gathermerge","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of gather merge plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_hashagg","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of hashed aggregation plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_hashjoin","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of hash join plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_incremental_sort","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of incremental sort steps.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_indexonlyscan","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of index-only-scan plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_indexscan","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of index-scan plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_material","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of materialization.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_mergejoin","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of merge join plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_nestloop","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of nested-loop join plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_parallel_append","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of parallel append plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_parallel_hash","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of parallel hash plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_partition_pruning","on",NULL,"Query Tuning / Planner Method Configuration","Enables plan-time and run-time partition pruning.","Allows the query planner and executor to compare partition bounds to conditions in the query to determine which partitions must be scanned.","user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_partitionwise_aggregate","off",NULL,"Query Tuning / Planner Method Configuration","Enables partitionwise aggregation and grouping.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"enable_partitionwise_join","off",NULL,"Query Tuning / Planner Method Configuration","Enables partitionwise join.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"enable_seqscan","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of sequential-scan plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_sort","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of explicit sort steps.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"enable_tidscan","on",NULL,"Query Tuning / Planner Method Configuration","Enables the planner's use of TID scan plans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"escape_string_warning","on",NULL,"Version and Platform Compatibility / Previous PostgreSQL Versions","Warn about backslash escapes in ordinary string literals.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"event_source","PostgreSQL",NULL,"Reporting and Logging / Where to Log","Sets the application name used to identify PostgreSQL messages in the event log.",NULL,"postmaster","string","default",NULL,NULL,NULL,"PostgreSQL","PostgreSQL",NULL,NULL,False
"exit_on_error","off",NULL,"Error Handling","Terminate session on any error.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"extension_destdir","",NULL,"File Locations","Path to prepend for extension loading","This directory is prepended to paths when loading extensions (control and SQL files), and to the '$libdir' directive when loading modules that back functions. The location is made configurable to allow build-time testing of extensions that do not have been installed to their proper location yet.","superuser","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"external_pid_file","",NULL,"File Locations","Writes the postmaster PID to the specified file.",NULL,"postmaster","string","default",NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
"extra_float_digits","1",NULL,"Client Connection Defaults / Locale and Formatting","Sets the number of digits displayed for floating-point values.","This affects real, double precision, and geometric data types. A zero or negative parameter value is added to the standard number of digits (FLT_DIG or DBL_DIG as appropriate). Any value greater than zero selects precise output mode.","user","integer","default","-15","3",NULL,"1","1",NULL,NULL,False
"force_parallel_mode","off",NULL,"Query Tuning / Other Planner Options","Forces use of parallel query facilities.","If possible, run query using a parallel worker and with parallel restrictions.","user","enum","default",NULL,NULL,"{off,on,regress}","off","off",NULL,NULL,False
"from_collapse_limit","8",NULL,"Query Tuning / Other Planner Options","Sets the FROM-list size beyond which subqueries are not collapsed.","The planner will merge subqueries into upper queries if the resulting FROM list would have no more than this many items.","user","integer","default","1","2147483647",NULL,"8","8",NULL,NULL,False
"fsync","on",NULL,"Write-Ahead Log / Settings","Forces synchronization of updates to disk.","The server will use the fsync() system call in several places to make sure that updates are physically written to disk. This insures that a database cluster will recover to a consistent state after an operating system or hardware crash.","sighup","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"full_page_writes","on",NULL,"Write-Ahead Log / Settings","Writes full pages to WAL when first modified after a checkpoint.","A page write in process during an operating system crash might be only partially written to disk.  During recovery, the row changes stored in WAL are not enough to recover.  This option writes pages when first modified after a checkpoint to WAL so full recovery is possible.","sighup","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"geqo","on",NULL,"Query Tuning / Genetic Query Optimizer","Enables genetic query optimization.","This algorithm attempts to do planning without exhaustive searching.","user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"geqo_effort","5",NULL,"Query Tuning / Genetic Query Optimizer","GEQO: effort is used to set the default for other GEQO parameters.",NULL,"user","integer","default","1","10",NULL,"5","5",NULL,NULL,False
"geqo_generations","0",NULL,"Query Tuning / Genetic Query Optimizer","GEQO: number of iterations of the algorithm.","Zero selects a suitable default value.","user","integer","default","0","2147483647",NULL,"0","0",NULL,NULL,False
"geqo_pool_size","0",NULL,"Query Tuning / Genetic Query Optimizer","GEQO: number of individuals in the population.","Zero selects a suitable default value.","user","integer","default","0","2147483647",NULL,"0","0",NULL,NULL,False
"geqo_seed","0",NULL,"Query Tuning / Genetic Query Optimizer","GEQO: seed for random path selection.",NULL,"user","real","default","0","1",NULL,"0","0",NULL,NULL,False
"geqo_selection_bias","2",NULL,"Query Tuning / Genetic Query Optimizer","GEQO: selective pressure within the population.",NULL,"user","real","default","1.5","2",NULL,"2","2",NULL,NULL,False
"geqo_threshold","12",NULL,"Query Tuning / Genetic Query Optimizer","Sets the threshold of FROM items beyond which GEQO is used.",NULL,"user","integer","default","2","2147483647",NULL,"12","12",NULL,NULL,False
"gin_fuzzy_search_limit","0",NULL,"Client Connection Defaults / Other Defaults","Sets the maximum allowed result for exact search by GIN.",NULL,"user","integer","default","0","2147483647",NULL,"0","0",NULL,NULL,False
"gin_pending_list_limit","4096","kB","Client Connection Defaults / Statement Behavior","Sets the maximum size of the pending list for GIN index.",NULL,"user","integer","default","64","2147483647",NULL,"4096","4096",NULL,NULL,False
"hash_mem_multiplier","1",NULL,"Resource Usage / Memory","Multiple of work_mem to use for hash tables.",NULL,"user","real","default","1","1000",NULL,"1","1",NULL,NULL,False
"hba_file","/var/lib/postgresql/data/pg_hba.conf",NULL,"File Locations","Sets the server's ""hba"" configuration file.",NULL,"postmaster","string","override",NULL,NULL,NULL,NULL,"/var/lib/postgresql/data/pg_hba.conf",NULL,NULL,False
"hot_standby","on",NULL,"Replication / Standby Servers","Allows connections and queries during recovery.",NULL,"postmaster","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"hot_standby_feedback","off",NULL,"Replication / Standby Servers","Allows feedback from a hot standby to the primary that will avoid query conflicts.",NULL,"sighup","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"huge_pages","try",NULL,"Resource Usage / Memory","Use of huge pages on Linux or Windows.",NULL,"postmaster","enum","default",NULL,NULL,"{off,on,try}","try","try",NULL,NULL,False
