"name","setting","unit","category","short_desc","extra_desc","context","vartype","source","min_val","max_val","enumvals","boot_val","reset_val","sourcefile","sourceline","pending_restart"
"port","5432",NULL,"Connections and Authentication / Connection Settings","Sets the TCP port the server listens on.",NULL,"postmaster","integer","default","1","65535",NULL,"5432","5432",NULL,NULL,False
"post_auth_delay","0","s","Developer Options","Waits N seconds on connection startup after authentication.","This allows attaching a debugger to the process.","backend","integer","default","0","2147",NULL,"0","0",NULL,NULL,False
"pre_auth_delay","0","s","Developer Options","Waits N seconds on connection startup before authentication.","This allows attaching a debugger to the process.","sighup","integer","default","0","60",NULL,"0","0",NULL,NULL,False
"primary_conninfo","",NULL,"Replication / Standby Servers","Sets the connection string to be used to connect to the sending server.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"primary_slot_name","",NULL,"Replication / Standby Servers","Sets the name of the replication slot to use on the sending server.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"promote_trigger_file","",NULL,"Replication / Standby Servers","Specifies a file name whose presence ends recovery in the standby.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"quote_all_identifiers","off",NULL,"Version and Platform Compatibility / Previous PostgreSQL Versions","When generating SQL fragments, quote all identifiers.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"random_page_cost","4",NULL,"Query Tuning / Planner Cost Constants","Sets the planner's estimate of the cost of a nonsequentially fetched disk page.",NULL,"user","real","default","0","1.79769e+308",NULL,"4","4",NULL,NULL,False
"recovery_end_command","",NULL,"Write-Ahead Log / Archive Recovery","Sets the shell command that will be executed once at the end of recovery.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"recovery_min_apply_delay","0","ms","Replication / Standby Servers","Sets the minimum delay for applying changes during recovery.",NULL,"sighup","integer","default","0","2147483647",NULL,"0","0",NULL,NULL,False
"recovery_target","",NULL,"Write-Ahead Log / Recovery Target","Set to ""immediate"" to end recovery as soon as a consistent state is reached.",NULL,"postmaster","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"recovery_target_action","pause",NULL,"Write-Ahead Log / Recovery Target","Sets the action to perform upon reaching the recovery target.",NULL,"postmaster","enum","default",NULL,NULL,"{pause,promote,shutdown}","pause","pause",NULL,NULL,False
"recovery_target_inclusive","on",NULL,"Write-Ahead Log / Recovery Target","Sets whether to include or exclude transaction with recovery target.",NULL,"postmaster","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"recovery_target_lsn","",NULL,"Write-Ahead Log / Recovery Target","Sets the LSN of the write-ahead log location up to which recovery will proceed.",NULL,"postmaster","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"recovery_target_name","",NULL,"Write-Ahead Log / Recovery Target","Sets the named restore point up to which recovery will proceed.",NULL,"postmaster","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"recovery_target_time","",NULL,"Write-Ahead Log / Recovery Target","Sets the time stamp up to which recovery will proceed.",NULL,"postmaster","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"recovery_target_timeline","latest",NULL,"Write-Ahead Log / Recovery Target","Specifies the timeline to recover into.",NULL,"postmaster","string","default",NULL,NULL,NULL,"latest","latest",NULL,NULL,False
"recovery_target_xid","",NULL,"Write-Ahead Log / Recovery Target","Sets the transaction ID up to which recovery will proceed.",NULL,"postmaster","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"restart_after_crash","on",NULL,"Error Handling","Reinitialize server after backend crash.",NULL,"sighup","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"restore_command","",NULL,"Write-Ahead Log / Archive Recovery","Sets the shell command that will be called to retrieve an archived WAL file.",NULL,"postmaster","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"row_security","on",NULL,"Client Connection Defaults / Statement Behavior","Enable row security.","When enabled, row security will be applied to all users.","user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"search_path","""$user"", public",NULL,"Client Connection Defaults / Statement Behavior","Sets the schema search order for names that are not schema-qualified.",NULL,"user","string","default",NULL,NULL,NULL,"""$user"", public","""$user"", public",NULL,NULL,False
"segment_size","131072","8kB","Preset Options","Shows the number of pages per disk file.",NULL,"internal","integer","default","131072","131072",NULL,"131072","131072",NULL,NULL,False
"seq_page_cost","1",NULL,"Query Tuning / Planner Cost Constants","Sets the planner's estimate of the cost of a sequentially fetched disk page.",NULL,"user","real","default","0","1.79769e+308",NULL,"1","1",NULL,NULL,False
"server_encoding","UTF8",NULL,"Client Connection Defaults / Locale and Formatting","Sets the server (database) character set encoding.",NULL,"internal","string","override",NULL,NULL,NULL,"SQL_ASCII","UTF8",NULL,NULL,False
"server_version","13.1 (Debian 13.1-1.pgdg100+1)",NULL,"Preset Options","Shows the server version.",NULL,"internal","string","default",NULL,NULL,NULL,"13.1 (Debian 13.1-1.pgdg100+1)","13.1 (Debian 13.1-1.pgdg100+1)",NULL,NULL,False
"server_version_num","130001",NULL,"Preset Options","Shows the server version as an integer.",NULL,"internal","integer","default","130001","130001",NULL,"130001","130001",NULL,NULL,False
"session_preload_libraries","",NULL,"Client Connection Defaults / Shared Library Preloading","Lists shared libraries to preload into each backend.",NULL,"superuser","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"session_replication_role","origin",NULL,"Client Connection Defaults / Statement Behavior","Sets the session's behavior for triggers and rewrite rules.",NULL,"superuser","enum","default",NULL,NULL,"{origin,replica,local}","origin","origin",NULL,NULL,False
"shared_buffers","16384","8kB","Resource Usage / Memory","Sets the number of shared memory buffers used by the server.",NULL,"postmaster","integer","configuration file","16","1073741823",NULL,"1024","16384","/var/lib/postgresql/data/postgresql.conf",121,False
"shared_memory_type","mmap",NULL,"Resource Usage / Memory","Selects the shared memory implementation used for the main shared memory region.",NULL,"postmaster","enum","default",NULL,NULL,"{sysv,mmap}","mmap","mmap",NULL,NULL,False
"shared_preload_libraries","",NULL,"Client Connection Defaults / Shared Library Preloading","Lists shared libraries to preload into server.",NULL,"postmaster","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"ssl","off",NULL,"Connections and Authentication / SSL","Enables SSL connections.",NULL,"sighup","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"ssl_ca_file","",NULL,"Connections and Authentication / SSL","Location of the SSL certificate authority file.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"ssl_cert_file","server.crt",NULL,"Connections and Authentication / SSL","Location of the SSL server certificate file.",NULL,"sighup","string","default",NULL,NULL,NULL,"server.crt","server.crt",NULL,NULL,False
"ssl_ciphers","HIGH:MEDIUM:+3DES:!aNULL",NULL,"Connections and Authentication / SSL","Sets the list of allowed SSL ciphers.",NULL,"sighup","string","default",NULL,NULL,NULL,"HIGH:MEDIUM:+3DES:!aNULL","HIGH:MEDIUM:+3DES:!aNULL",NULL,NULL,False
"ssl_crl_file","",NULL,"Connections and Authentication / SSL","Location of the SSL certificate revocation list file.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"ssl_dh_params_file","",NULL,"Connections and Authentication / SSL","Location of the SSL DH parameters file.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"ssl_ecdh_curve","prime256v1",NULL,"Connections and Authentication / SSL","Sets the curve to use for ECDH.",NULL,"sighup","string","default",NULL,NULL,NULL,"prime256v1","prime256v1",NULL,NULL,False
"ssl_key_file","server.key",NULL,"Connections and Authentication / SSL","Location of the SSL server private key file.",NULL,"sighup","string","default",NULL,NULL,NULL,"server.key","server.key",NULL,NULL,False
"ssl_library","OpenSSL",NULL,"Preset Options","Name of the SSL library.",NULL,"internal","string","default",NULL,NULL,NULL,"OpenSSL","OpenSSL",NULL,NULL,False
"ssl_max_protocol_version","",NULL,"Connections and Authentication / SSL","Sets the maximum SSL/TLS protocol version to use.",NULL,"sighup","enum","default",NULL,NULL,"{"""",TLSv1,TLSv1.1,TLSv1.2,TLSv1.3}","","",NULL,NULL,False
"ssl_min_protocol_version","TLSv1.2",NULL,"Connections and Authentication / SSL","Sets the minimum SSL/TLS protocol version to use.",NULL,"sighup","enum","default",NULL,NULL,"{TLSv1,TLSv1.1,TLSv1.2,TLSv1.3}","TLSv1.2","TLSv1.2",NULL,NULL,False
"ssl_passphrase_command","",NULL,"Connections and Authentication / SSL","Command to obtain passphrases for SSL.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"ssl_passphrase_command_supports_reload","off",NULL,"Connections and Authentication / SSL","Also use ssl_passphrase_command during server reload.",NULL,"sighup","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"ssl_prefer_server_ciphers","on",NULL,"Connections and Authentication / SSL","Give priority to server ciphersuite order.",NULL,"sighup","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"standard_conforming_strings","on",NULL,"Version and Platform Compatibility / Previous PostgreSQL Versions","Causes '...' strings to treat backslashes literally.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"statement_timeout","0","ms","Client Connection Defaults / Statement Behavior","Sets the maximum allowed duration of any statement.","A value of 0 turns off the timeout.","user","integer","default","0","2147483647",NULL,"0","0",NULL,NULL,False
"stats_temp_directory","pg_stat_tmp",NULL,"Statistics / Query and Index Statistics Collector","Writes temporary statistics files to the specified directory.",NULL,"sighup","string","default",NULL,NULL,NULL,"pg_stat_tmp","pg_stat_tmp",NULL,NULL,False
"superuser_reserved_connections","3",NULL,"Connections and Authentication / Connection Settings","Sets the number of connection slots reserved for superusers.",NULL,"postmaster","integer","default","0","262143",NULL,"3","3",NULL,NULL,False
"synchronize_seqscans","on",NULL,"Version and Platform Compatibility / Previous PostgreSQL Versions","Enable synchronized sequential scans.",NULL,"user","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"synchronous_commit","on",NULL,"Write-Ahead Log / Settings","Sets the current transaction's synchronization level.",NULL,"user","enum","default",NULL,NULL,"{local,remote_write,remote_apply,on,off}","on","on",NULL,NULL,False
"synchronous_standby_names","",NULL,"Replication / Master Server","Number of synchronous standbys and list of names of potential synchronous ones.",NULL,"sighup","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"syslog_facility","local0",NULL,"Reporting and Logging / Where to Log","Sets the syslog ""facility"" to be used when syslog enabled.",NULL,"sighup","enum","default",NULL,NULL,"{local0,local1,local2,local3,local4,local5,local6,local7}","local0","local0",NULL,NULL,False
"syslog_ident","postgres",NULL,"Reporting and Logging / Where to Log","Sets the program name used to identify PostgreSQL messages in syslog.",NULL,"sighup","string","default",NULL,NULL,NULL,"postgres","postgres",NULL,NULL,False
"syslog_sequence_numbers","on",NULL,"Reporting and Logging / Where to Log","Add sequence number to syslog messages to avoid duplicate suppression.",NULL,"sighup","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"syslog_split_messages","on",NULL,"Reporting and Logging / Where to Log","Split messages sent to syslog by lines and to fit into 1024 bytes.",NULL,"sighup","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"tcp_keepalives_count","9",NULL,"Client Connection Defaults / Other Defaults","Maximum number of TCP keepalive retransmits.","This controls the number of consecutive keepalive retransmits that can be lost before a connection is considered dead. A value of 0 uses the system default.","user","integer","default","0","2147483647",NULL,"0","0",NULL,NULL,False
"tcp_keepalives_idle","7200","s","Client Connection Defaults / Other Defaults","Time between issuing TCP keepalives.","A value of 0 uses the system default.","user","integer","default","0","2147483647",NULL,"0","0",NULL,NULL,False
"tcp_keepalives_interval","75","s","Client Connection Defaults / Other Defaults","Time between TCP keepalive retransmits.","A value of 0 uses the system default.","user","integer","default","0","2147483647",NULL,"0","0",NULL,NULL,False
"tcp_user_timeout","0","ms","Client Connection Defaults / Other Defaults","TCP user timeout.","A value of 0 uses the system default.","user","integer","default","0","2147483647",NULL,"0","0",NULL,NULL,False
"temp_buffers","1024","8kB","Resource Usage / Memory","Sets the maximum number of temporary buffers used by each session.",NULL,"user","integer","default","100","1073741823",NULL,"1024","1024",NULL,NULL,False
"temp_file_limit","-1","kB","Resource Usage / Disk","Limits the total size of all temporary files used by each process.","-1 means no limit.","superuser","integer","default","-1","2147483647",NULL,"-1","-1",NULL,NULL,False
"temp_tablespaces","",NULL,"Client Connection Defaults / Statement Behavior","Sets the tablespace(s) to use for temporary tables and sort files.",NULL,"user","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"TimeZone","Etc/UTC",NULL,"Client Connection Defaults / Locale and Formatting","Sets the time zone for displaying and interpreting time stamps.",NULL,"user","string","configuration file",NULL,NULL,NULL,"GMT","Etc/UTC","/var/lib/postgresql/data/postgresql.conf",680,False
"timezone_abbreviations","Default",NULL,"Client Connection Defaults / Locale and Formatting","Selects a file of time zone abbreviations.",NULL,"user","string","default",NULL,NULL,NULL,NULL,"Default",NULL,NULL,False
"trace_notify","off",NULL,"Developer Options","Generates debugging output for LISTEN and NOTIFY.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"trace_recovery_messages","log",NULL,"Developer Options","Enables logging of recovery-related debugging information.","Each level includes all the levels that follow it. The later the level, the fewer messages are sent.","sighup","enum","default",NULL,NULL,"{debug5,debug4,debug3,debug2,debug1,log,notice,warning,error}","log","log",NULL,NULL,False
"trace_sort","off",NULL,"Developer Options","Emit information about resource usage in sorting.",NULL,"user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"track_activities","on",NULL,"Statistics / Query and Index Statistics Collector","Collects information about executing commands.","Enables the collection of information on the currently executing command of each session, along with the time at which that command began execution.","superuser","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"track_activity_query_size","1024","B","Resource Usage / Memory","Sets the size reserved for pg_stat_activity.query, in bytes.",NULL,"postmaster","integer","default","100","1048576",NULL,"1024","1024",NULL,NULL,False
"track_commit_timestamp","off",NULL,"Replication","Collects transaction commit time.",NULL,"postmaster","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"track_counts","on",NULL,"Statistics / Query and Index Statistics Collector","Collects statistics on database activity.",NULL,"superuser","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"track_functions","none",NULL,"Statistics / Query and Index Statistics Collector","Collects function-level statistics on database activity.",NULL,"superuser","enum","default",NULL,NULL,"{none,pl,all}","none","none",NULL,NULL,False
"track_io_timing","off",NULL,"Statistics / Query and Index Statistics Collector","Collects timing statistics for database I/O activity.",NULL,"superuser","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"transaction_deferrable","off",NULL,"Client Connection Defaults / Statement Behavior","Whether to defer a read-only serializable transaction until it can be executed with no possible serialization failures.",NULL,"user","bool","override",NULL,NULL,NULL,"off","off",NULL,NULL,False
"transaction_isolation","read committed",NULL,"Client Connection Defaults / Statement Behavior","Sets the current transaction's isolation level.",NULL,"user","enum","override",NULL,NULL,"{serializable,""repeatable read"",""read committed"",""read uncommitted""}","read committed","read committed",NULL,NULL,False
"transaction_read_only","off",NULL,"Client Connection Defaults / Statement Behavior","Sets the current transaction's read-only status.",NULL,"user","bool","override",NULL,NULL,NULL,"off","off",NULL,NULL,False
"transform_null_equals","off",NULL,"Version and Platform Compatibility / Other Platforms and Clients","Treats ""expr=NULL"" as ""expr IS NULL"".","When turned on, expressions of the form expr = NULL (or NULL = expr) are treated as expr IS NULL, that is, they return true if expr evaluates to the null value, and false otherwise. The correct behavior of expr = NULL is to always return null (unknown).","user","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"unix_socket_directories","/var/run/postgresql",NULL,"Connections and Authentication / Connection Settings","Sets the directories where Unix-domain sockets will be created.",NULL,"postmaster","string","default",NULL,NULL,NULL,"/var/run/postgresql","/var/run/postgresql",NULL,NULL,False
"unix_socket_group","",NULL,"Connections and Authentication / Connection Settings","Sets the owning group of the Unix-domain socket.","The owning user of the socket is always the user that starts the server.","postmaster","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"unix_socket_permissions","0777",NULL,"Connections and Authentication / Connection Settings","Sets the access permissions of the Unix-domain socket.","Unix-domain sockets use the usual Unix file system permission set. The parameter value is expected to be a numeric mode specification in the form accepted by the chmod and umask system calls. (To use the customary octal format the number must start with a 0 (zero).)","postmaster","integer","default","0","511",NULL,"511","511",NULL,NULL,False
"update_process_title","on",NULL,"Process Title","Updates the process title to show the active SQL command.","Enables updating of the process title every time a new SQL command is received by the server.","superuser","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"vacuum_cleanup_index_scale_factor","0.1",NULL,"Client Connection Defaults / Statement Behavior","Number of tuple inserts prior to index cleanup as a fraction of reltuples.",NULL,"user","real","default","0","1e+10",NULL,"0.1","0.1",NULL,NULL,False
"vacuum_cost_delay","0","ms","Resource Usage / Cost-Based Vacuum Delay","Vacuum cost delay in milliseconds.",NULL,"user","real","default","0","100",NULL,"0","0",NULL,NULL,False
"vacuum_cost_limit","200",NULL,"Resource Usage / Cost-Based Vacuum Delay","Vacuum cost amount available before napping.",NULL,"user","integer","default","1","10000",NULL,"200","200",NULL,NULL,False
"vacuum_cost_page_dirty","20",NULL,"Resource Usage / Cost-Based Vacuum Delay","Vacuum cost for a page dirtied by vacuum.",NULL,"user","integer","default","0","10000",NULL,"20","20",NULL,NULL,False
"vacuum_cost_page_hit","1",NULL,"Resource Usage / Cost-Based Vacuum Delay","Vacuum cost for a page found in the buffer cache.",NULL,"user","integer","default","0","10000",NULL,"1","1",NULL,NULL,False
"vacuum_cost_page_miss","10",NULL,"Resource Usage / Cost-Based Vacuum Delay","Vacuum cost for a page not found in the buffer cache.",NULL,"user","integer","default","0","10000",NULL,"10","10",NULL,NULL,False
"vacuum_defer_cleanup_age","0",NULL,"Replication / Master Server","Number of transactions by which VACUUM and HOT cleanup should be deferred, if any.",NULL,"sighup","integer","default","0","1000000",NULL,"0","0",NULL,NULL,False
"vacuum_freeze_min_age","50000000",NULL,"Client Connection Defaults / Statement Behavior","Minimum age at which VACUUM should freeze a table row.",NULL,"user","integer","default","0","1000000000",NULL,"50000000","50000000",NULL,NULL,False
"vacuum_freeze_table_age","150000000",NULL,"Client Connection Defaults / Statement Behavior","Age at which VACUUM should scan whole table to freeze tuples.",NULL,"user","integer","default","0","2000000000",NULL,"150000000","150000000",NULL,NULL,False
"vacuum_multixact_freeze_min_age","5000000",NULL,"Client Connection Defaults / Statement Behavior","Minimum age at which VACUUM should freeze a MultiXactId in a table row.",NULL,"user","integer","default","0","1000000000",NULL,"5000000","5000000",NULL,NULL,False
"vacuum_multixact_freeze_table_age","150000000",NULL,"Client Connection Defaults / Statement Behavior","Multixact age at which VACUUM should scan whole table to freeze tuples.",NULL,"user","integer","default","0","2000000000",NULL,"150000000","150000000",NULL,NULL,False
"wal_block_size","8192",NULL,"Preset Options","Shows the block size in the write ahead log.",NULL,"internal","integer","default","8192","8192",NULL,"8192","8192",NULL,NULL,False
"wal_buffers","512","8kB","Write-Ahead Log / Settings","Sets the number of disk-page buffers in shared memory for WAL.",NULL,"postmaster","integer","override","-1","262143",NULL,"-1","512",NULL,NULL,False
"wal_compression","off",NULL,"Write-Ahead Log / Settings","Compresses full-page writes written in WAL file.",NULL,"superuser","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"wal_consistency_checking","",NULL,"Developer Options","Sets the WAL resource managers for which WAL consistency checks are done.","Full-page images will be logged for all data blocks and cross-checked against the results of WAL replay.","superuser","string","default",NULL,NULL,NULL,"","",NULL,NULL,False
"wal_init_zero","on",NULL,"Write-Ahead Log / Settings","Writes zeroes to new WAL files before first use.",NULL,"superuser","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"wal_keep_size","0","MB","Replication / Sending Servers","Sets the size of WAL files held for standby servers.",NULL,"sighup","integer","default","0","2147483647",NULL,"0","0",NULL,NULL,False
"wal_level","replica",NULL,"Write-Ahead Log / Settings","Set the level of information written to the WAL.",NULL,"postmaster","enum","default",NULL,NULL,"{minimal,replica,logical}","replica","replica",NULL,NULL,False
"wal_log_hints","off",NULL,"Write-Ahead Log / Settings","Writes full pages to WAL when first modified after a checkpoint, even for a non-critical modifications.",NULL,"postmaster","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"wal_receiver_create_temp_slot","off",NULL,"Replication / Standby Servers","Sets whether a WAL receiver should create a temporary replication slot if no permanent slot is configured.",NULL,"sighup","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
"wal_receiver_status_interval","10","s","Replication / Standby Servers","Sets the maximum interval between WAL receiver status reports to the sending server.",NULL,"sighup","integer","default","0","2147483",NULL,"10","10",NULL,NULL,False
"wal_receiver_timeout","60000","ms","Replication / Standby Servers","Sets the maximum wait time to receive data from the sending server.",NULL,"sighup","integer","default","0","2147483647",NULL,"60000","60000",NULL,NULL,False
"wal_recycle","on",NULL,"Write-Ahead Log / Settings","Recycles WAL files by renaming them.",NULL,"superuser","bool","default",NULL,NULL,NULL,"on","on",NULL,NULL,False
"wal_retrieve_retry_interval","5000","ms","Replication / Standby Servers","Sets the time to wait before retrying to retrieve WAL after a failed attempt.",NULL,"sighup","integer","default","1","2147483647",NULL,"5000","5000",NULL,NULL,False
"wal_segment_size","16777216","B","Preset Options","Shows the size of write ahead log segments.",NULL,"internal","integer","override","1048576","1073741824",NULL,"16777216","16777216",NULL,NULL,False
"wal_sender_timeout","60000","ms","Replication / Sending Servers","Sets the maximum time to wait for WAL replication.",NULL,"user","integer","default","0","2147483647",NULL,"60000","60000",NULL,NULL,False
"wal_skip_threshold","2048","kB","Write-Ahead Log / Settings","Size of new file to fsync instead of writing WAL.",NULL,"user","integer","default","0","2147483647",NULL,"2048","2048",NULL,NULL,False
"wal_sync_method","fdatasync",NULL,"Write-Ahead Log / Settings","Selects the method used for forcing WAL updates to disk.",NULL,"sighup","enum","default",NULL,NULL,"{fsync,fdatasync,open_sync,open_datasync}","fdatasync","fdatasync",NULL,NULL,False
"wal_writer_delay","200","ms","Write-Ahead Log / Settings","Time between WAL flushes performed in the WAL writer.",NULL,"sighup","integer","default","1","10000",NULL,"200","200",NULL,NULL,False
"wal_writer_flush_after","128","8kB","Write-Ahead Log / Settings","Amount of WAL written out by WAL writer that triggers a flush.",NULL,"sighup","integer","default","0","2147483647",NULL,"128","128",NULL,NULL,False
"work_mem","4096","kB","Resource Usage / Memory","Sets the maximum memory to be used for query workspaces.","This much memory can be used by each internal sort operation and hash table before switching to temporary disk files.","user","integer","default","64","2147483647",NULL,"4096","4096",NULL,NULL,False
"xmlbinary","base64",NULL,"Client Connection Defaults / Statement Behavior","Sets how binary values are to be encoded in XML.",NULL,"user","enum","default",NULL,NULL,"{base64,hex}","base64","base64",NULL,NULL,False
"xmloption","content",NULL,"Client Connection Defaults / Statement Behavior","Sets whether XML data in implicit parsing and serialization operations is to be considered as documents or content fragments.",NULL,"user","enum","default",NULL,NULL,"{content,document}","content","content",NULL,NULL,False
"zero_damaged_pages","off",NULL,"Developer Options","Continues processing past damaged page headers.","Detection of a damaged page header normally causes PostgreSQL to report an error, aborting the current transaction. Setting zero_damaged_pages to true causes the system to instead report a warning, zero out the damaged page, and continue processing. This behavior will destroy data, namely all the rows on the damaged page.","superuser","bool","default",NULL,NULL,NULL,"off","off",NULL,NULL,False
